CO_CNES;CO_UNIDADE;CO_UF;CO_IBGE;NU_CNPJ_MANTENEDORA;NO_RAZAO_SOCIAL;NO_FANTASIA;CO_NATUREZA_ORGANIZACAO;DS_NATUREZA_ORGANIZACAO;TP_GESTAO;CO_NIVEL_HIERARQUIA;DS_NIVEL_HIERARQUIA;CO_ESFERA_ADMINISTRATIVA;DS_ESFERA_ADMINISTRATIVA;CO_ATIVIDADE;TP_UNIDADE;CO_CEP;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;NU_TELEFONE;NU_LATITUDE;NU_LONGITUDE;CO_TURNO_ATENDIMENTO;DS_TURNO_ATENDIMENTO;NU_CNPJ;NO_EMAIL;CO_NATUREZA_JUR;ST_CENTRO_CIRURGICO;ST_CENTRO_OBSTETRICO;ST_CENTRO_NEONATAL;ST_ATEND_HOSPITALAR;ST_SERVICO_APOIO;ST_ATEND_AMBULATORIAL;CO_MOTIVO_DESAB;CO_AMBULATORIAL_SUS
8473986;5211508473986;52;521150;;AKEMI CIRURGIA VASCULAR LTDA;AKEMI CIRURGIA VASCULAR;;;M;;;M ;MUNICIPAL;4;22;75516220;PCA SAO SEBASTIAO;210;CENTRO;34 91897134;-18.4211910569;-49.2200160027;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;48476834000102.0;MARIANAAKEMI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
1079638;5300101079638;53;530010;;ROBSON RIBEIRO ODONTOLOGIA LTDA CNPJ 48899638000132;RR ODONTOLOGIA;;;E;;;E ;ESTADUAL;4;22;72450130;Q QUADRA 13 CASA;38;SETOR LESTE GAMA;(61) 9841-3851;-15.78;-47.93;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;DRROBSONRIBEIRODENTISTA@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
3272931;3550303272931;35;355030;;O D E SERVICOS MEDICOS LTDA EPP;O D E SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;22;1413000;RUA AUGUSTA;1977;CERQUEIRA CESAR;3064 1520;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;60522133000230.0;lilianestefandermatologia@ig.com.br;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
942367;3534700942367;35;353470;;STELLA MARI CLINICA DE PSICOLOGIA LTDA;STELLA MARI CLINICA DE PSICOLOGIA;;;M;;;M ;MUNICIPAL;4;22;19900260;RUA JOSE GALVAO;390;VILA MORAES;14;-22.985885;-49.861345;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;42352817000179.0;smsscabral@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
995460;3137530995460;31;313753;23097454000128.0;MUNICIPIO DE LAGOA GRANDE;VIGILANCIA SANITARIA DE LAGOA GRANDE;;;M;;;M ;MUNICIPAL;4;50;38755000;RUA DOM PEDRO I;41;PLANALTO;3438161868;-17.5017;-46.3149;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;vigilanciasanitariasmslagoagrande2017@outlook.com;1244.0;;;;;0.0;0.0;;NAO
676055;4316900676055;43;431690;;HEYDER CABRAL LIRA JUNIOR;CONSULTORIO MEDICO HEYDER CABRAL LIRA JUNIOR;;;M;;;M ;MUNICIPAL;4;22;97015513;AV PRESIDENTE VARGAS;2355;N SRA DE FATIMA;;-29.6921172;-53.807734;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2940361;3506502940361;35;350650;;NAJLA POLATO SERVICOS MEDICOS LTDA;NAJLA POLATO SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;16203014;TAMOIO;534;VILA XAVIER;(18) 98197-8000;-21.2897312;-50.3299487;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;40179041000101.0;rosipolatobarcelos@hotmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7523408;2604107523408;26;260410;;MARIA NATHALIA GOMES DA COSTA;CONSULTORIO DE ODONTOLOGIA DR NATHALIA GOMES;;;M;;;M ;MUNICIPAL;4;22;55012290;AV AGAMENOM MAGALHAES;548;MAURICIO DE NASSAU;37214755;-8.2716096314;-35.9751176834;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4340795;3509254340795;35;350925;;CLIMELP SERVICOS MEDICOS LTDA;CLIMELP SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;39;11950000;TEODORO FERREIRA MACHADO;112;CENTRO;;-24.7252964;-48.1123731;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7333359000553.0;;2240.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3351378;4124103351378;41;412410;;A F DE OLIVEIRA SERVICOS MEDICOS LTDA;A F DE OLIVEIRA SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;86430000;RIO BRANCO;339;CENTRO;43 35344965;-23.3004989;-50.0719654;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;46516817000118.0;atendimento@escritoriocontabiluniao.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3897478;4121503897478;41;412150;;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE REBOUCAS;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE REBOUCAS;;;E;;;E ;ESTADUAL;4;36;84550000;AVENIDA ADOLFO STADLER;695;CENTRO;(42)34571566;-25.6149247202;-50.6929779053;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;81643348000107.0;reboucas@apaepr.org.br;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
5225213;3538705225213;35;353870;;LIA BALTIERI INOCENCIO;LIA BALTIERI INOCENCIO FONOAUDIOLOGIA DE PIRACICABA;;;M;;;M ;MUNICIPAL;4;22;13419000;RUA JOSE PINTO DE ALMEIDA;203;ALTO;(19) 99720-9059;-22.7209163778;-47.6421428644;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9056432;4127709056432;41;412770;;BECK E DE CARLI CLINICA ODONTOLOGICA LTDA ME;LA SANTE ODONTOLOGIA;;;M;;;M ;MUNICIPAL;4;22;85903390;RUA VICENTE ROOS;157;JD COOPAGRO;3252-5126;-24.7165299836;-53.7663120031;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;24604913000185.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9434917;3549409434917;35;354940;;ECAMEST EMPRESA DE CONSULTORIA E ASSESSORIA EM MEDICINA E;ECAMEST EMPRESA DE CONSULTORIA E ASSESSORIA EM MEDICINA E;;;M;;;M ;MUNICIPAL;4;22;14600000;SAO BENEDITO;450;CENTRO;16 38181234;-20.5890006457;-47.8619384766;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1013181000153.0;taffer@netsite.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6255132;3553706255132;35;355370;;UNIODONTO DE TAQUARITINGA COOPERATIVA ODONTOLOGICA;UNIODONTO TAQUARITINGA;;;M;;;M ;MUNICIPAL;4;4;15900049;RUA CAMPOS SALES;581;CENTRO;;-21.40796;-48.50318;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;1902941000183.0;uniodonto@terra.com.br;2143.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
2366592;2205252366592;22;220525;1825794000195.0;MUNICIPIO DE JARDIM DO MULATO SECRETARIA MUNICIPAL DE SAUDE;PS LAGOA DOS COCOS;;;M;;;M ;MUNICIPAL;4;1;64495000;POVOADO LAGOA DOS COCOS;S/N;ZONA RURAL;;-5.9657536711;-42.4566650391;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1031.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
4920481;4205404920481;42;420540;;CLINICA MEDICA SAUDE POPULAR LTDA;CLINICA MEDICA SAUDE POPULAR;;;M;;;M ;MUNICIPAL;4;36;88058001;ARMANDO CALIL BULOS;5353;INGLESES DO RIO VERM;48984967887;-27.4475281;-48.4258059;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;54411724000157.0;cmsaudepopular@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6769209;2408106769209;24;240810;;D M LABORATORIO DE ANALISES CLINICAS LTDA;LABORATORIO PRIME POTENGI;;;M;;;M ;MUNICIPAL;4;36;59066060;FRANCISCO LUCIANO DE OLIVEIRA;2460;CANDELARIA;84 32012751;-5.8496484;-35.2214591;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;10994083000135.0;LABPRIMEPOTENGI@HOTMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
7396546;2109107396546;21;210910;;ODONTOMED LTDA ME;ODONTOMED;;;M;;;M ;MUNICIPAL;4;36;65760000;RUA 28 DE JUNHO;850;CENTRO;;-5.2932575;-44.4988744;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3468252000138.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9660755;5209209660755;52;520920;1373497000156.0;PREFEITURA MUNICIPAL DE GUAPO;SAUDE PRISIONAL;;;M;;;M ;MUNICIPAL;4;2;75350000;RUA PARA;S/N;CIDADE NOVA;;-16.831;-49.532;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;NAO
7891598;4106907891598;41;410690;76417005000186.0;MUNICIPIO DE CURITIBA;DISTRITO SANITARIO TATUQUARA;;;M;;;M ;MUNICIPAL;4;68;81470475;RUA OLIVARDO KORONOSKI BUENO;S/N;TATUQUARA;041-32986351;-25.5755966325;-49.3317568302;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;gerenciadstq@sms.curitiba.pr.gov.br;1244.0;;;;;0.0;0.0;;SIM
6300227;3101606300227;31;310160;;BEXIGA E CARVALHO FISIOTERAPIA LTDA;BEXIGA E CARVALHO FISIOTERAPIA;;;M;;;M ;MUNICIPAL;4;4;37130808;ODILON FERREIRA BARBOSA;22;JD AEROPORTO;32922330;-21.4261129;-45.9481612;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9551214000120.0;BEACARVALHO@BOL.COM.BR;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
7690797;3139407690797;31;313940;;LABORATORIO DE ANALISES APOLO LTDA ME;LABORATORIO APOLO;;;M;;;M ;MUNICIPAL;4;39;36909400;RUA MONSENHOR ROCHA;197;VILA NOVA;33 3378 8044;-20.2335802793;-42.1667838592;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;421604000888.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3303640;5300103303640;53;530010;;REHAB CBARATA LGIORDANO VKLEIN SERVICOS EM SAUDE LTDA;REHAB;;;E;;;E ;ESTADUAL;4;4;70292500;SHCS CL QUADRA 213 BLOCO D;S/N;ASA SUL;61 34453009;-15.8314237198;-47.915212512;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;6279344000168.0;REHABSAUDE@GMAIL.COM;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
35106;3304550035106;33;330455;;LUCAI SABA CLINICA ODONTOLOGICA EIRELI;CLINICA ODONTOLOGICA DRA LUCIA SABA;;;M;;;M ;MUNICIPAL;4;22;21831336;RUA NELSON DA FONSECA;11;SENADOR CAMARA;27715000;-22.893519;-43.486121;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;28573588000191.0;lucia.saba14@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
6280358;5003706280358;50;500370;;GASTROCLINICA DOURADOS LTDA;GASTROCLINICA DOURADOS LTDA;;;M;;;M ;MUNICIPAL;4;36;79825070;JOAO ROSA GOES;1290;CENTRO;3421-2266;-22.2211794;-54.813707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;97466866000124.0;gerencia@gastroclinicadourados.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5904234;4219505904234;42;421950;;CLINICA DE FISIOTERAPIA VMP LTDA;CLINICA DE FISIOTERAPIA VMP LTDA;;;M;;;M ;MUNICIPAL;4;39;89820000;RUA PAPA JOAO XXIII;590;CENTRO;34336263;-26.8710162;-52.4013536;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;9589403000192.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5851262;2107255851262;21;210725;1608768000105.0;PREFEITURA MUNICIPAL DE NOVA COLINAS;LABORATORIO DE ANALISES CLINICAS ZE DO ICA;;;M;;;M ;MUNICIPAL;4;39;65808000;RUA EDSON LOBAO;S/N;CENTRO;;-7.1159679305;-46.2569689751;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;;;;;0.0;0.0;;SIM
3079090;5300103079090;53;530010;;CLINICA GINECOLOGICA DR PAULO POLCHEIRA LTDA;PELVI UROGINECOLOGIA E CIRURGIA GINECOLOGICA;;;E;;;E ;ESTADUAL;4;36;70390145;SEPS EQ 714 914 CONJUNTO D;41;ASA SUL;61 30450088;-15.8234705583;-47.9243588448;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;3306823000138.0;CONTATOBRASILIA@PELVI.COM.BR;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5637864;3106205637864;31;310620;;GESTOS FISIOTERAPIA E SERVICOS LTDA;GESTOS FISIOTERAPIA;;;M;;;M ;MUNICIPAL;4;36;30180000;AV AMAZONAS;115;CENTRO;31 31158622;-19.9178727201;-43.9362238221;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;22480043000154.0;cfaturamento@policlinicasalud.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3588084;3106203588084;31;310620;;SAMARA NUNES OLIVEIRA E SILVA;SAMARA NUNES OLIVEIRA E SILVA;;;M;;;M ;MUNICIPAL;4;22;31130122;AVENIDA PRESIDENTE ANTONIO CARLOS;1694;CACHOEIRINHA;3223-9661;-19.8963146662;-43.9474577442;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;samaranunes@terra.com.br;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9833986;2202009833986;22;220200;;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE BURITI DOS L;CENTRO DE EDUCACAO ESPECIALIZADA KELVIN KENNEDY SOBRINH;;;M;;;M ;MUNICIPAL;4;36;64230000;RUA EURIPEDES DE AGUIAR;278;CENTRO;86 95516215;-3.1776993018;-41.8701142073;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;5388734000103.0;apaeburitidoslopespi@outlook.com;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6829694;1100306829694;11;110030;4287520000188.0;SECRETARIA DE ESTADO DA SAUDE;III GERENCIA REGIONAL DE SAUDE DE VILHENA;;;E;;;E ;ESTADUAL;4;68;76985334;RUA ANTONIO EXTEKOETTER;6093;ALTO ALEGRE;6933226876;-12.741;-60.146;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;grsdevilhena@yahoo.com.br;1023.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
6319904;3525306319904;35;352530;;EDUARDO MARCUCCI PRACUCHO CONSULTORIO JAU;EDUARDO MARCUCCI PRACUCHO;;;M;;;M ;MUNICIPAL;4;22;17210190;RUA VICTOR BURJATO;51;VILA ASSIS;14 34164130;-22.29033693;-48.54905157;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
9182195;1502159182195;15;150215;1613321000124.0;MUNICIPIO DE CANAA DOS CARAJAS;ACADEMIA DA SAUDE NOVO HORIZONTE;;;M;;;M ;MUNICIPAL;4;74;68356193;AV IPANEMA;S/N;NOVO HORIZONTE;;-6.5456578534;-49.8556780815;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;;1244.0;;;;;1.0;0.0;;NAO
9095187;3550309095187;35;355030;;MSG SERVICOS MEDICOS EIRELI;MSG SERVICOS MEDICOS;;;M;;;M ;MUNICIPAL;4;36;4715005;R AMERICO BRASILIENSE;2171;CHACARA SANTO ANTONI;5181-1365;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;26064707000155.0;marciasguimaraes@yahoo.com.br;2305.0;0.0;0.0;0.0;0.0;1.0;0.0;8.0;NAO
9767037;4313209767037;43;431320;;LISIANE SCHREEN BITTENCOURT;LISIANE SCHREEN BITTENCOURT;;;M;;;M ;MUNICIPAL;4;22;95150000;AV 3 DE MAIO;277;CENTRO;;-29.376;-51.114;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;NAO
5902231;2304405902231;23;230440;;CRISTIANE OLIVEIRA FISIOTERAPIA LTDA;CRIS OLIVEIRA FISIOTERAPIA;;;M;;;M ;MUNICIPAL;4;36;60170078;AVENIDA SENADOR VIRGILIO TAVORA;1500;ALDEOTA;;-3.7389687;-38.4942293;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;61299336000191.0;olicrism@gmail.com;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
996378;3106200996378;31;310620;;MARIO LUCIO MENDES ORTOPEDIA E TRAUMATOLOGIA LTDA;MARIO LUCIO MENDES ORTOPEDIA E TRAUMATOLOGIA;;;M;;;M ;MUNICIPAL;4;60;31155720;R PROFESSOR BENITO DO CARMO;100;PALMARES;(31)3911-6661;-19.871045;-43.931183;;;36027516000177.0;AYALAEMENDES@GMAIL.COM;2062.0;;;;;0.0;0.0;;NAO
9337008;5208709337008;52;520870;;ANDREIA PORTELA MARTINS;ANDREIA PORTELA MARTINS;;;M;;;M ;MUNICIPAL;4;22;74083070;RUA 94A;52;SETOR SUL;62 - 39429498;-16.684767806;-49.2581033707;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
9574654;3503209574654;35;350320;45276128000110.0;MUNICIPIO DE ARARAQUARA;UNIARA MELHADO AMBULATORIO DE ESPECIALIDADES;;;M;;;M ;MUNICIPAL;4;36;14807063;RUA CAPITAO JOSE SABINO SAMPAIO;S/N;VIL MELHADO;(16)3305-1530;-21.8084791434;-48.1675085881;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ambfinalgestacao@araraquara.sp.gov.br;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
2637057;2604602637057;26;260460;10150068000100.0;PREFEITURA MUNICIPAL DE CONDADO;UNIDADE DE SAUDE DA FAMILIA OLEGARIO FONSECA;;;M;;;M ;MUNICIPAL;4;2;55940000;AV OLEGARIO FONSECA;S/N;CENTRO;;-7.585879265;-35.1017260551;1.0;ATENDIMENTO SOMENTE PELA MANHA;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
6042120;4104206042120;41;410420;;LABORAN ANALISES CLINICAS LTDA EPP;LABORAN ANALISES CLINICAS POSTO DE COLETA CAMPO LARGO;;;M;;;M ;MUNICIPAL;4;39;83601150;OSWALDO CRUZ;1521;CENTRO;(041)30587676;-25.4605884758;-49.5301185039;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;76652122001953.0;laboran@laboran.com.br;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
5009405;4314905009405;43;431490;;RICARDO CABRERA MENEZES;RICARDO CABRERA MENEZES;;;M;;;M ;MUNICIPAL;4;22;90480003;AV CARLOS GOMES;281;AUXILIADORA;33341200;-30.020354456;-51.1913108826;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;ricardocmenezes@hotmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9834745;2311809834745;23;231180;7535446000160.0;MUNICIPIO DE RUSSAS;CENTRO ESPECIALIZADO EM REABILITACAO CER II;;;M;;;M ;MUNICIPAL;4;36;62905455;RUA MONSENHOR VITAL GURGEL GUEDES;S/N;CENTRO;88 34118419;-4.932781;-37.96543;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;smsrussas@ig.com.br;1244.0;0.0;0.0;0.0;0.0;0.0;0.0;;SIM
5687098;4321205687098;43;432120;;CLINICA DE OFTALMOLOGIA E OTORRINO DR SCHAFER LTDA;CLINICA DE OFTALMOLOGIA E OTORRINO DR SCHAFER LTDA;;;M;;;M ;MUNICIPAL;4;22;95600100;JULIO DE CASTILHOS;2650;CENTRO;51-35421620;-29.6446563977;-50.7807397842;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;3806318000152.0;;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;SIM
6031137;4321106031137;43;432110;;LABORATORIO CRB LTDA;LABORATORIO CRB;;;E;;;E ;ESTADUAL;4;39;96760000;RUA EDMUNDO DREHER;333;CENTRO;51 3672-1799;-30.6720981428;-51.3986563683;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;4893370000156.0;laboratoriocrb@brturbo.com.br;2062.0;;;;;1.0;0.0;;SIM
5353629;2104805353629;21;210480;6377063000148.0;MUNICIPIO DE GRAJAU;UBS ALODI CAMARA LEDA MANGUEIRA;;;M;;;M ;MUNICIPAL;4;2;65940000;RUA LEAO FIGUEREDO;S/N;RODOVIARIO;;-5.451245;-46.651248;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;smsgrajau@hotmail.com;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
111112;2709100111112;27;270910;;ASSOCIACAO PESTALOZZI DE TAQUARANA AL;PESTALOZZI DE TAQUARANA;;;M;;;M ;MUNICIPAL;4;36;57640000;AV SENADOR RUI PALMEIRA;52;CENTRO;;-9.6436602;-36.4963998;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;8048780000151.0;;3999.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5186595;3538705186595;35;353870;52204526000197.0;UNIODONTO DE PIRACICBA COOP DE TRAB ODONTOLOGICO;CENTRO DE PROMOCAO DA SAUDE CPS DE PIRACICABA;;;M;;;M ;MUNICIPAL;4;36;13400160;RUA SANTO ANTONIO;682;CENTRO;;;;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;2143.0;0.0;0.0;0.0;0.0;1.0;0.0;4.0;NAO
1078496;3304551078496;33;330455;;FERNANDA PIRES VAZ DORING;FERNANDA PIRES VAZ DORING;;;M;;;M ;MUNICIPAL;4;22;22440034;AVN ATAULFO DE PAIVA;1079;LEBLON;;-23.0010368;-43.384309;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;NAO
6317707;3543406317707;35;354340;;LYANAM LI SERVICOS DE SAUDE LTDA;LYANAM LI SERVICOS DE SAUDE RIBEIRAO PRETO;;;M;;;M ;MUNICIPAL;4;4;14020070;RUA GUIMARAES PASSOS;573;VILA SEIXAS;(16) 3635 6868;-21.1868977;-47.7999996;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;7078156000134.0;liyoko@hotmail.com;2240.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
5564506;3304555564506;33;330455;;ECCENTRIC SPORTS SCIENCE LTDA;ECCENTRIC SPORTS SCIENCE;;;M;;;M ;MUNICIPAL;4;22;22640904;AV DAS AMERICAS;500;BARRA DA TIJUCA;;-23.004412;-43.318356;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;57934113000181.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
3699692;2927403699692;29;292740;;CLINICA MED ESPECIALIZADA EM GINECOLOGIA E OBSTETRICIA LTDA;CLIMEGO;;;M;;;M ;MUNICIPAL;4;22;40210750;AVENIDA ANITA GARIBALDI;1051;FEDERACAO;(71)32375136;-12.9989545178;-38.5058784485;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;14855423000106.0;;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
4812883;3133804812883;31;313380;;RESENDE FONOAUDIOLOGIA LTDA;RESENDE FONOAUDIOLOGIA;;;M;;;M ;MUNICIPAL;4;22;35681013;RUA DELMIRA GONCALVES;26;GARCIAS;37999191307;-20.0930500001;-44.6034514904;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;53925104000173.0;mlresendefono@gmail.com;2062.0;0.0;0.0;0.0;0.0;1.0;0.0;;NAO
149322;4209300149322;42;420930;;SRS SERVICOS MEDICOS LTDA;SRS SERVICOS MEDICOS LTDA;;;M;;;M ;MUNICIPAL;4;22;88502250;EMILIANO RAMOS BRANCO;80;CENTRO;49 32224870;-27.8107906;-50.3242766;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30782877000142.0;;2062.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
8394997;3306308394997;33;330630;;LUIS AUGUSTO DE CARVALHO RIBEIRO;LUIS AUGUSTO DE CARVALHO RIBEIRO;;;M;;;M ;MUNICIPAL;4;22;27213170;RUA SIMAO DA CUNHA GAGO;120;ATERRADO;24999124648;-22.506035;-44.089593;4.0;ATENDIMENTO NOS TURNOS DA MANHA, TARDE E NOITE;;luisaugustoribeiroodonto@gmail.com;4000.0;0.0;0.0;0.0;0.0;0.0;0.0;;NAO
9937382;3550309937382;35;355030;;DAX SERVICOS MEDICOS LTDA;AXX CARE;;;M;;;M ;MUNICIPAL;4;77;4609003;RUA JOAO ALVARES SOARES;1447;CAMPO BELO;11949179602;-23.6164579;-46.6667103;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;30738327000126.0;enfnucleu3@axxcare.com.br;2062.0;;;;;0.0;0.0;;NAO
5722608;4106905722608;41;410690;;MARILENA SIELSKI;MARILENA SIELSKI;;;M;;;M ;MUNICIPAL;4;22;80510320;RUA EMILIO DE MENEZES;658;SAO FRANCISCO;41-33380379;-25.4173921;-49.2811307;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;4000.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;NAO
9068988;2930209068988;29;293020;13692736000110.0;MUNICIPIO DE SENTO SE;UNIDADE DE SAUDE DA FAMILIA LAURA ALVES DE MIRANDA;;;M;;;M ;MUNICIPAL;4;2;47350000;POVOADO RIACHO DOS PAES;S/N;POVOADO RIACHO DOS P;;-9.8216001372;-41.7645692825;3.0;ATENDIMENTOS NOS TURNOS DA MANHA E A TARDE;;;1244.0;0.0;0.0;0.0;0.0;1.0;0.0;;SIM
